Date,HINDUNILVR.NS,INFY.NS,SBIN.NS,TATAMOTORS.NS
2021-09-15,0.6864999615069344,0.8869600764879462,0.9600983319645366,0.8840177978225268
2021-09-16,0.3907748983652238,0.29987598754958056,0.991201716914982,0.45345921971325565
2021-09-17,0.06424293780498876,0.2682732759051578,0.12030772538005434,0.2122476811681833
2021-09-20,0.9819333456593262,0.40470708462821925,0.02947192553876072,0.03402819655579974
2021-09-21,0.7130571626074853,0.9204521498391839,0.5333839143951469,0.7051853173550797
2021-09-22,0.17013421894570152,0.45147782617934784,0.4680813382709764,0.9191821987534519
2021-09-23,0.45188099911266844,0.8843248532184552,0.9447013090583045,0.9621315420552802
2021-09-24,0.1111540867250833,0.8377086924856444,0.08515952724758054,0.23443728187402452
2021-09-27,0.09603109770572311,0.037870357050253274,0.8001939645471002,0.9757671808452751
2021-09-28,0.6998162710045395,0.09828330101649146,0.3483779035382051,0.32315525434673165
2021-09-29,0.09494182531341191,0.5691801937506837,0.9809427002201906,0.5531232444392984
2021-09-30,0.727790073269491,0.20647101761700765,0.15250620947047286,0.7166566322790947
2021-10-01,0.5501971215556343,0.29008774183765534,0.3752664172428637,0.4777776649706199
2021-10-04,0.23719773652638088,0.7471227902262807,0.9503988761342038,0.935583571034706
2021-10-05,0.7978369054845921,0.7593915553838093,0.5765228006484571,0.7078135299184621
2021-10-06,0.19817772094668354,0.16316939100356903,0.10262636240730917,0.05654176025189006
2021-10-07,0.2362771344146488,0.7945235860010262,0.5090054141062189,0.9996766761498769
2021-10-08,0.12832370749373379,0.9274157948580545,0.4663594213141895,0.7212482631050053
2021-10-11,0.5736288683686183,0.0719640313357343,0.9549063471330174,0.9896513109771029
2021-10-12,0.8753040746139341,0.3752780684467284,0.9622024539076152,0.6658608126356851
2021-10-13,0.13822946164645186,0.8615494033856909,0.38909091331274515,0.9998481612262251
2021-10-14,0.5344346185895532,0.6170436188078633,0.8983675639596018,0.33170092922417344
2021-10-18,0.5839730266543857,0.9948330620878238,0.8513682873479564,0.7325420997912927
2021-10-19,0.004578727952756737,0.860345417737719,0.0750723261689607,0.06588602414155739
2021-10-20,0.01976421037193791,0.20084641646939033,0.9180071099106963,0.6146362995898381
2021-10-21,0.10092760568925332,0.034760929196219315,0.6534550101071063,0.9045781116753152
2021-10-22,0.6252954487192256,0.11604332593355163,0.45982245348873807,0.10679792395542759
2021-10-25,0.5388648325567712,0.2955483150147745,0.7093180349720403,0.18113379409879835
2021-10-26,0.43181894714602076,0.6883514545190833,0.8295350954667112,0.9726595070226908
2021-10-27,0.07194764943357759,0.8751893371508475,0.8388239874380663,0.1819455576783481
2021-10-28,0.35159367486271365,0.1175418122621338,0.012577049033969868,0.08020960875437172
2021-10-29,0.5626681899539984,0.0635370697666095,0.5025199495346221,0.5831466468214604
2021-11-01,0.7335665363431992,0.8909203148369,0.939685090847949,0.5684676566169392
2021-11-02,0.7103823138043798,0.444357446169098,0.7857748958876813,0.5820674491488242
2021-11-03,0.3692493597919342,0.5758841863975865,0.8032135482862165,0.33587817132197334
2021-11-04,0.6979020684036328,0.6132300178387627,0.6480230601163351,0.7234806576420896
2021-11-08,0.6717669848568233,0.9096188580173445,0.1274052939865522,0.9121311846443596
2021-11-09,0.4947510608276452,0.5853488374243122,0.7947770019315653,0.8261885030525217
2021-11-10,0.10391513610326751,0.4301238204420077,0.21149454398447115,0.5401177914222371
2021-11-11,0.1433579720818087,0.33595025022135466,0.028514593540762426,0.15075279204158823
2021-11-12,0.8724976891135092,0.9705771902740826,0.5533899696664335,0.6708563466948404
2021-11-15,0.8102569790785612,0.6150943610616025,0.22244457153028896,0.3901768575635459
2021-11-16,0.21531587953385048,0.5838241634997763,0.05873652720994914,0.942783883510643
2021-11-17,0.226964462716591,0.3797643676200615,0.6332475039936047,0.894646844214982
2021-11-18,0.6497716222600477,0.31847805339588503,0.7979977240220479,0.02282949434450572
2021-11-22,0.3007881964944807,0.16392505456122747,0.013529682684799656,0.029983770544037336
2021-11-23,0.6075473921071145,0.1479171469121724,0.7543152235801603,0.7741134176367575
2021-11-24,0.19020854582725688,0.04860210500563067,0.47188081055924824,0.2379770056853353
2021-11-25,0.12095595532589905,0.8377644442941076,0.30262759111156284,0.6540146129759589
2021-11-26,0.2309526414057665,0.0953631025758348,0.00575343142820836,0.0072132743245481535
2021-11-29,0.3712568683489306,0.5659439734798916,0.26960480956350885,0.5287608046683704
2021-11-30,0.2656087668129662,0.7784057061871908,0.25003441053764863,0.3871295627895901
2021-12-01,0.8831686977214703,0.5289095324193682,0.9639108928569156,0.9226330578733598
2021-12-02,0.9422826165505819,0.9318261086239109,0.5762561651794622,0.6439197766893701
2021-12-03,0.0605557599488956,0.2566373782960004,0.2361113063791594,0.5313052137052404
2021-12-06,0.05878220318105345,0.043494957897019654,0.10104441308936175,0.07244801856464485
2021-12-07,0.7517760599244926,0.7407679347384931,0.9298899577020029,0.9242202590869665
2021-12-08,0.8117987725593468,0.9488910298385693,0.9632317639728543,0.8878016937029611
2021-12-09,0.4991242415513434,0.670988832856787,0.3145784912330612,0.48789909847183666
2021-12-10,0.35598456345192986,0.39596515481151123,0.8166992473062759,0.5085664767724078
2021-12-13,0.09948201213131737,0.22339315360321638,0.13258618587423357,0.5302333749043687
2021-12-14,0.7450968207103726,0.6314294475689933,0.5102979588250647,0.18730393114329644
2021-12-15,0.5700243590349923,0.18836521496969605,0.2343032585861104,0.6052164257817816
2021-12-16,0.27335443206596505,0.9389885200532919,0.2382160274055294,0.4980015017921696
2021-12-17,0.006666298463366168,0.9660042546747135,0.028400104196131017,0.011939595536734071
2021-12-20,0.9290051816101242,0.1835945497893194,0.025742359011041015,0.02881610795981429
2021-12-21,0.606823380481895,0.7038014114826732,0.3405364223133417,0.7116186488608293
2021-12-22,0.6035993643939859,0.7240713606182806,0.882886061570773,0.921780452284317
2021-12-23,0.8470187768566473,0.9181684166762473,0.8089420698253724,0.563052272461335
2021-12-24,0.4421782212580029,0.5949204667055715,0.1954007882484528,0.27284810879732724
2021-12-27,0.5921333784835701,0.5324030646361908,0.5423527294204288,0.655323486119562
2021-12-28,0.6603850520970371,0.8345880705803492,0.7013754034000576,0.84902067052437
2021-12-29,0.46040222367552475,0.43388194429121585,0.11118443954299824,0.26261879372952135
2021-12-30,0.80832651555924,0.622274601202442,0.2909556410402681,0.1990111456749109
2021-12-31,0.9262830964004152,0.3788979220520554,0.9091169509665497,0.9219041635841614
2022-01-03,0.5519329038160469,0.6846097189781688,0.9309618329173387,0.9509352503728898
2022-01-04,0.9417669329571862,0.49439593027151074,0.9517110025465357,0.1516926062963056
2022-01-05,0.7725487769475985,0.021443494637906187,0.87747174366119,0.4904555328039838
2022-01-06,0.14453429383533353,0.1822828474122674,0.4179124329855227,0.4326537250157954
2022-01-07,0.8496334195876606,0.42492270238659935,0.4251029473805884,0.5788734125056494
2022-01-10,0.3377198770179888,0.9240709721631478,0.9584224704600874,0.9407504438845548
2022-01-11,0.42494944866513384,0.5731525380224338,0.6167934917287442,0.3500117831770219
2022-01-12,0.6844042650167569,0.8295836209983944,0.7472938769217133,0.7765461977535915
2022-01-13,0.5316226127253819,0.8025863288480996,0.5414078227293858,0.7310266127693419
2022-01-14,0.030335879522334387,0.9096310317101428,0.2712324568423927,0.3616034040044305
2022-01-17,0.8561286271678468,0.6661224045638783,0.8125906667375379,0.9572327816502908
2022-01-18,0.18808413550957934,0.19766632473718812,0.12370162894378302,0.05461865522275419
2022-01-19,0.018551782115354097,0.027353033271731837,0.8798265235736115,0.8411665204836102
2022-01-20,0.03147110677735675,0.08245114113170246,0.22972321360796585,0.2473411628541628
2022-01-21,0.9823606401883629,0.10253021832739267,0.0980324728394664,0.06334968188599592
2022-01-24,0.06801790405360833,0.054449296380568155,0.11888168579366544,0.021841328438858925
2022-01-25,0.9369067359186637,0.2861858405107206,0.9824285804958484,0.8300956714986794
2022-01-27,0.10961422017765303,0.051240052613371785,0.9241191508039331,0.6359512474217406
2022-01-28,0.27198539694358015,0.6040650111477633,0.22830049834614363,0.6097951312921812
2022-01-31,0.3103063644698957,0.9672529973368198,0.9533287028840023,0.9680152919435518
2022-02-01,0.8959912604120293,0.9170012910682478,0.20355641924838896,0.08772521211612211
2022-02-02,0.833809952946153,0.7439995834299161,0.8332947986751327,0.5729678763851016
2022-02-03,0.11591479542664554,0.029535107271670986,0.4814694569379958,0.39499777547072157
2022-02-04,0.6425435399897232,0.5223358708842674,0.07774064115493458,0.2882625535723431
2022-02-07,0.03928858266428792,0.12753836480226904,0.6313133623643268,0.19735242203988565
2022-02-08,0.60105507834735,0.5235265559127116,0.3466707457432878,0.38076175063768025
2022-02-09,0.7387622722137899,0.8209647165465879,0.7151681738105916,0.8469385695282545
2022-02-10,0.6191594811277107,0.920795348461267,0.7906288451857263,0.7822912942708878
2022-02-11,0.13778130517163076,0.030226656211410064,0.06085388920808403,0.11879448149372465
2022-02-14,0.09822873827850911,0.08388571287935655,0.0037106455868758078,0.007786894683130778
2022-02-15,0.9799896621583661,0.9597162436336011,0.9291670970430879,0.9805562124704963
2022-02-16,0.4759195217858576,0.40659719790929144,0.225712866789856,0.3161383293145759
2022-02-17,0.8104776058224092,0.3232150295842167,0.3039164311354973,0.5421331638979877
2022-02-18,0.6117127362956549,0.19221388944921408,0.6051987960737628,0.22422302757529478
2022-02-21,0.21295306250095986,0.8566151717450862,0.2633554985196992,0.5422546233466204
2022-02-22,0.13719650566214375,0.5570045367384494,0.03334883543859143,0.04816748824652935
2022-02-23,0.3033379892092506,0.6574977396640013,0.4784450553118983,0.4313319331805185
2022-02-24,0.005949820468652057,0.009919666430460349,0.002441880004022263,0.0010245410166364582
2022-02-25,0.42843227293425806,0.7014796299326381,0.793242230800123,0.9347165869817363
2022-02-28,0.5301847408231571,0.8007479509896612,0.48393877495913806,0.35885810339454516
2022-03-02,0.15743289858977813,0.26066712199598435,0.10716588080600162,0.31007221693942455
2022-03-03,0.02240788772745839,0.7990659013415764,0.16281890819607261,0.18704349325852385
2022-03-04,0.011616999607239189,0.5329473013098472,0.19369250258343393,0.05579176718515053
2022-03-07,0.010024146113913886,0.7913273656937284,0.005002151316860631,0.0415887855598192
2022-03-08,0.5506382772984383,0.9486557338994962,0.4682992207354635,0.41556066624003796
2022-03-09,0.9583640109785377,0.9245974861384775,0.9086173158810156,0.8853412205807345
2022-03-10,0.996803442663125,0.7105328430342657,0.9731806707278617,0.8907306709095494
2022-03-11,0.44195311976952445,0.4035261271014583,0.5691656788647219,0.4256584564899588
2022-03-14,0.11107179732368258,0.9901382829264804,0.9684784705284334,0.19798661008782592
2022-03-15,0.19988095086810662,0.04372374842885797,0.5130301463239003,0.5868923520249751
2022-03-16,0.874731536638613,0.9307972273878131,0.8440063838696171,0.9145239635221734
2022-03-17,0.8587572382159565,0.10824651735559056,0.9029958461903098,0.8635799117205427
2022-03-21,0.05712682812849172,0.4575492441547915,0.057265075192387015,0.1884278460506182
2022-03-22,0.036492222340784246,0.9106338083414417,0.6385300163499381,0.9344052350907294
2022-03-23,0.24787830769664781,0.24531238905674024,0.2846338124032003,0.2360174188139638
2022-03-24,0.2907870773646982,0.7309575664575595,0.24768760378304316,0.3266179150124588
2022-03-25,0.2858089201925085,0.2977148281742525,0.710976292426976,0.4121658331315242
2022-03-28,0.8007833073416086,0.4273570458146163,0.8488082856079483,0.5193771562416054
2022-03-29,0.7058913716637504,0.7085403411846695,0.3030579295203927,0.5462216203355378
2022-03-30,0.8584388754680987,0.7909867651764843,0.4063623702647341,0.6100915851737242
2022-03-31,0.8836098280175229,0.537236837033455,0.4016610217838891,0.34653706846091553
2022-04-01,0.8615923924458,0.41446709789568337,0.9753842471641714,0.8640471578531125
2022-04-04,0.9448406678780109,0.1699924860036318,0.7164349899071406,0.7963401044203755
2022-04-05,0.6979221276120469,0.16884212940981347,0.2855012453307235,0.9361564311294109
2022-04-06,0.5462072633712166,0.09051586674776073,0.7576506318448466,0.36400203675472587
2022-04-07,0.7974549999948533,0.22358777949650607,0.5334160866340067,0.14408117726030323
2022-04-08,0.7641746384517888,0.5464211800729667,0.5442730819167328,0.6331264947375769
2022-04-11,0.22879337788484752,0.030377711611845944,0.37428529268625577,0.480820022021226
2022-04-12,0.13012697856356104,0.18981956647608836,0.3226913269731599,0.03543612736648213
2022-04-13,0.7677541490059986,0.5875528145482679,0.7803329139331903,0.16097638271707876
2022-04-18,0.8262243341971032,0.0009726155289386818,0.09880778725212298,0.6314099730058125
2022-04-19,0.030434547296417303,0.12294318973641731,0.6061522904858837,0.10588666384538052
2022-04-20,0.940373955248059,0.7456814658959516,0.307053901782202,0.9593381908132916
2022-04-21,0.8766537719317831,0.8548153197183733,0.845925108582946,0.8075996483549968
2022-04-22,0.02678771711279076,0.08813568476303413,0.020497419791357944,0.1101392840481641
2022-04-25,0.1560824919333899,0.1522054358334025,0.23112702187788553,0.05405429565529089
2022-04-26,0.9279379306333851,0.8076568823312883,0.896942274447959,0.850914896461076
2022-04-27,0.4788459766756846,0.08824493987181858,0.12664005776716303,0.2525690011523728
2022-04-28,0.9904765856887099,0.8999512942730213,0.8942350707463628,0.770007963050355
2022-04-29,0.45257489699958875,0.22046110775452593,0.06988066698765351,0.5718001201923185
2022-05-02,0.4359307605464784,0.09414579036508092,0.2229064543568254,0.21169769609082953
2022-05-04,0.04912320083648948,0.3694468096106017,0.06567703493853957,0.08660576756043818
2022-05-05,0.3977897274262334,0.979209294277587,0.48224931275855787,0.6429867195958505
2022-05-06,0.2603152038148314,0.042403126285769276,0.7215766079838806,0.020069532491219698
2022-05-09,0.1338755975497327,0.8544876781713442,0.09756832399298694,0.26967893955206024
2022-05-10,0.9597207834105537,0.20481350359718783,0.41377190120716045,0.07285424902088597
2022-05-11,0.29605661049171017,0.10162185409236026,0.562118215374532,0.3027668582891709
2022-05-12,0.1938868709665111,0.1927590960680354,0.02114024994222489,0.035303807648382465
2022-05-13,0.941328812259488,0.38532207115735895,0.029384841194949867,0.9934666254125071
2022-05-16,0.7973196632303751,0.19524312034042102,0.8367304064222262,0.5323581360064578
2022-05-17,0.8174728073417321,0.9235886956642093,0.91584083583062,0.9501681916712124
2022-05-18,0.9134009811814674,0.2893784894186882,0.10825405523584428,0.1642155117179545
2022-05-19,0.2042019816850467,0.0028911090713122384,0.08499603474907035,0.05113675220223755
2022-05-20,0.9470299922206588,0.7879619010809462,0.9498831337579136,0.9520822080716332
2022-05-23,0.9313853652809058,0.7015457637191366,0.38569241045521685,0.6327137409965737
2022-05-24,0.043126890453079374,0.09791059627043976,0.5452948064430734,0.6849889156241186
2022-05-25,0.3248195426144168,0.07958389673297406,0.3939431028182333,0.13006589053009437
2022-05-26,0.2629626594076079,0.735700606593797,0.9811207374002535,0.6735131964764048
2022-05-27,0.9153991715346602,0.9567055296079292,0.4712993664100704,0.8658721339571724
2022-05-30,0.7435842011574071,0.9916721960266093,0.8188229427643311,0.9363171977661923
2022-05-31,0.5709440265792208,0.3588387075805731,0.13293602734172433,0.547804192596558
2022-06-01,0.0975628672582289,0.10548613913607344,0.47224822422731905,0.5438453182615957
2022-06-02,0.20595657072783696,0.9078625873296096,0.58103094547629,0.1864731951310808
2022-06-03,0.593021823377711,0.7584556568071564,0.1590085694199621,0.13016349476442854
2022-06-06,0.3432378938301328,0.6718165302573247,0.39990668807159985,0.5088952478995712
2022-06-07,0.03362844855601544,0.10053067289736477,0.43336258464503186,0.6966237017240166
2022-06-08,0.27049195358720546,0.33682134215664156,0.8977833226704693,0.467865669019637
2022-06-09,0.5057393284835497,0.789969014260351,0.2068151118789875,0.11865261041389912
2022-06-10,0.5373653514500333,0.03394092407390827,0.18035123394346883,0.45201290842363095
2022-06-13,0.458063177722576,0.026579772535046477,0.015317881191638537,0.008867713476539727
2022-06-14,0.18436106852303602,0.7240536692187626,0.5816124577251631,0.4182590432468673
2022-06-15,0.40060512079729227,0.1926088721469908,0.6752587670033121,0.8346980021961461
2022-06-16,0.5028846007234357,0.1027785548140019,0.06296892112927792,0.01894097893012863
2022-06-17,0.10479096038131916,0.28288299688265656,0.4225993361072684,0.32087678461080194
2022-06-20,0.9864067954118575,0.9156879998630383,0.13533454659160568,0.21114443061296534
2022-06-21,0.6766386672736768,0.9559374740658847,0.9794295391910981,0.9429708715118951
2022-06-22,0.47549150808333074,0.2373497237571983,0.3017312596024614,0.2615493186894875
2022-06-23,0.9289240408364531,0.7955930816971357,0.721501071930437,0.945067763763529
2022-06-24,0.9338846360828759,0.24026551140838703,0.6794105213901241,0.5983064237684464
2022-06-27,0.7382613313501192,0.9506122562773043,0.8717812334382463,0.7615455457119555
2022-06-28,0.46846336579030323,0.6116307702430018,0.6911408722853627,0.6399019197455553
2022-06-29,0.019993397531847503,0.16642650947484006,0.16704616805458863,0.4723522843721615
2022-06-30,0.4176325293722413,0.44785366724139586,0.8485934556125406,0.1809102723839312
2022-07-01,0.9293093001753672,0.8339486684753579,0.5359653471191665,0.5403620920877876
2022-07-04,0.9849953245390153,0.6867423995373201,0.8541923610029307,0.20818425381922578
2022-07-05,0.8047624655471811,0.22713564839394562,0.36855600175209524,0.7152385197316231
2022-07-06,0.9813538610113965,0.8050620133633954,0.8887699932549677,0.75887276251171
2022-07-07,0.26108248108949317,0.651026142775854,0.8471713953218737,0.9722642484975734
2022-07-08,0.7471736984215781,0.8090012045929094,0.5954009555811092,0.9155640058473933
2022-07-11,0.4365302395537577,0.026383533331106632,0.4312516456664413,0.22940096344477728
2022-07-12,0.1329730055134736,0.07735549954316678,0.24971152863538842,0.1550237756405583
2022-07-13,0.8857949077766891,0.5912572505754974,0.5767465552668138,0.27443039700179184
2022-07-14,0.5255714861348114,0.2009016482227717,0.10960917387697082,0.5406868839969727
2022-07-15,0.9481952164494376,0.5154768951847288,0.44063880647664155,0.9461486482152974
2022-07-18,0.354474583360337,0.992585928135574,0.9444251090390082,0.9143813577651321
2022-07-19,0.6641107186082575,0.37602203927292555,0.8542317969096648,0.3726266645840628
2022-07-20,0.8329401460594394,0.9292244729561406,0.9239963762508522,0.7346627613598461
2022-07-21,0.5547498600474748,0.8120368350892506,0.6841435714859587,0.5671244348104238
2022-07-22,0.8104566234916836,0.08431905459356069,0.5785824344754766,0.48333519286222504
2022-07-25,0.31718572457692573,0.42341728404625756,0.7401387414668064,0.17884545263860574
2022-07-26,0.039831292514243104,0.014611666173320027,0.2455241039515756,0.09936490813591543
2022-07-27,0.8090930301712225,0.775026463589397,0.9639809830272377,0.6513034273269198
2022-07-28,0.8484464744038895,0.9649888703660019,0.7136639413973508,0.36726421335639114
2022-07-29,0.7102993443234432,0.9149855026326035,0.23895409899115477,0.8448802026560915
2022-08-01,0.12334257219221251,0.513660284135183,0.7860573064670018,0.9970740153840341
2022-08-02,0.8567717250706397,0.3173092764960035,0.8737853199847472,0.35795723493096254
2022-08-03,0.41095075466724656,0.8763379622543677,0.3840289248192542,0.15158889389525287
2022-08-04,0.5197250537553296,0.9426290658389048,0.12065804138923732,0.538045261272049
2022-08-05,0.7047665478022104,0.7962548572202668,0.33553782231033846,0.28878889860734025
2022-08-08,0.5733775875013315,0.5425756938658166,0.06727417356984539,0.6469374093345408
2022-08-10,0.408019751832865,0.18215611328416037,0.20759696161945057,0.8194861074164772
2022-08-11,0.1950493216603665,0.8055419901465865,0.8932866846812133,0.5451964290937769
2022-08-12,0.2643035860968465,0.09589368981466687,0.7972357306042958,0.534114770742851
2022-08-16,0.903649457425164,0.5280210387467935,0.21303150511330193,0.9390312006739553
2022-08-17,0.8713548285459413,0.6918429185924483,0.6058691488625971,0.23796244508862652
2022-08-18,0.4883789513284069,0.11016069315272574,0.7370047197197382,0.44561399772528554
2022-08-19,0.09726851880728259,0.7530739208782367,0.046063926529317845,0.04269403924175097
2022-08-22,0.37676077857267465,0.13323832236872932,0.13017382380539763,0.04212123475903837
2022-08-23,0.15607561437814702,0.062411537798097626,0.8853376704484865,0.7304824773634767
2022-08-24,0.42461937678286926,0.38756132372185753,0.3252956398544164,0.6159160967506511
2022-08-25,0.3133221376200437,0.1590445324825929,0.5345684398958184,0.27667247916437376
2022-08-26,0.45888030856119166,0.5542930782175028,0.692452099965946,0.7716121385723639
