Date,INFY.NS,SBIN.NS
2021-07-27,-0.10055874882784868,0.9286408321516771
2021-07-28,0.09290537854927455,-0.7321199223825348
2021-07-29,0.46830316338703937,2.3557364095068287
2021-07-30,-0.3319226914814947,-1.234266294080847
2021-08-02,0.8849217235749938,0.3182682395190304
2021-08-03,0.9712641529313308,1.5928286066595911
2021-08-04,-0.28885880632390304,1.3356602748332564
2021-08-05,0.1406424279869581,-2.0704659613156897
2021-08-06,-0.18883443668501398,-0.6621509468327298
2021-08-09,0.5259756873057301,-0.3204842929577412
2021-08-10,0.5572567564198682,-1.0637864889273279
2021-08-11,-0.02875547302141317,0.1665270760901558
2021-08-12,0.4731998428837243,-0.19614965895308703
2021-08-13,0.9133775852457667,0.6047401523889753
2021-08-16,-0.3606679070833112,-1.1034664728632244
2021-08-17,1.4860015608101595,-0.5526974976434177
2021-08-18,-0.35093280868514926,-0.3395500533230717
2021-08-20,-0.06299583718591745,-2.234179740122124
2021-08-23,0.19524862403450852,0.27082775285174043
2021-08-24,-0.7889061410381053,1.110351180518551
2021-08-25,0.5354378409774979,-0.24643269772212661
2021-08-26,-0.3586385035648934,-0.9627665863576644
2021-08-27,-0.8216290706191332,0.20381396456282055
2021-08-30,-0.46648185020798055,1.6382684444470437
2021-08-31,0.2965749679432079,0.44866942322274106
2021-09-01,-1.245762701902972,0.5569576488129191
2021-09-02,0.37881371387973245,-0.07957371346710561
2021-09-03,0.42344138103685325,0.2148279658615623
2021-09-06,1.179550671841223,-0.1179898177921017
2021-09-07,-0.9826029389686858,-0.39068573083027813
2021-09-08,-0.548198668623747,0.3120383450055464
2021-09-09,-0.10730040803017803,0.10013326165307712
2021-09-13,-0.030329101460357066,0.03228800000088161
2021-09-14,-0.28785233770817326,-0.035372284360703235
2021-09-15,1.0235826052624077,1.744014057919121
2021-09-16,-0.4147297856589647,2.7214988936623716
2021-09-17,-0.49675320045789045,-1.0615527294415845
2021-09-20,-0.1863020584307463,-1.9547230776413893
2021-09-21,1.238170768606764,0.08090365576227877
2021-09-22,-0.09956308892293664,-0.03838771924030374
2021-09-23,1.0093884059523623,1.5377681717553906
2021-09-24,0.8049616684146201,-1.2866149821525301
2021-09-27,-1.7496293584455647,0.6738668928827356
2021-09-28,-1.139513432748134,-0.28844626817742186
2021-09-29,0.13134258266046786,2.2172295670787023
2021-09-30,-0.6933998887619605,-0.9048951111709136
2021-10-01,-0.43730146129633524,-0.2268318265194756
2021-10-04,0.5137602500609013,1.6063044613253412
2021-10-05,0.5453202133600978,0.16177528682880526
2021-10-06,-0.853436129569833,-1.1655686255438016
2021-10-07,0.6513298653476571,0.03650681151073562
2021-10-08,1.2933847935325316,-0.041582579015132015
2021-10-11,-1.3327461465713137,1.6665003835826686
2021-10-12,-0.24315718368669403,1.778414294948181
2021-10-13,0.9008033860225811,-0.1964058324844098
2021-10-14,0.22202456836293766,1.1575475155305817
2021-10-18,3.04196175720149,0.9229516206440689
2021-10-19,0.8937532287703488,-1.3678102772278098
2021-10-20,-0.717562035469563,1.291040567211079
2021-10-21,-1.8055868035173779,0.317829193342446
2021-10-22,-1.0426097206426228,-0.053833159889764316
2021-10-25,-0.4229158594191618,0.4377689323301191
2021-10-26,0.3712558009749604,0.7906370738234922
2021-10-27,0.9623078708758418,0.8416805974392345
2021-10-28,-1.0385272027871517,-2.4666204978370487
2021-10-29,-1.4068567336608864,0.024730190633953233
2021-11-01,1.045878963979913,1.4831723914327741
2021-11-02,-0.11303278471610886,0.628491443727837
2021-11-03,0.1432036148744377,0.6840847468303084
2021-11-04,0.2155261387680191,0.3064135538756621
2021-11-08,1.1590706771755654,-1.0238563186932517
2021-11-09,0.16006679721206835,0.6562011858473593
2021-11-10,-0.13869886646405907,-0.661615116585418
2021-11-11,-0.3277990574432405,-1.9749541585952826
2021-11-12,1.866828479414644,0.11789786475528544
2021-11-15,0.21736071208579363,-0.6245709317894556
2021-11-16,0.15821765776863825,-1.524419663242275
2021-11-17,-0.23588935886190848,0.2755812955556981
2021-11-18,-0.3678070272451681,0.6666017798370834
2021-11-22,-0.8497914226387012,-2.4235598296868206
2021-11-23,-0.9060733301138632,0.5429332607464279
2021-11-24,-1.5801582605934186,-0.03132527857598042
2021-11-25,0.8075924810715404,-0.4006871378998807
2021-11-26,-1.1603342329953508,-2.9185439318537973
2021-11-29,0.1250181254201352,-0.48767372960390143
2021-11-30,0.5990785691249514,-0.5418780045832767
2021-12-01,0.05104677676002929,1.8078152021799858
2021-12-02,1.3330805829860348,0.1612614774524546
2021-12-03,-0.532488695644016,-0.5823008890042657
2021-12-06,-1.6538362023846218,-1.1756852023739264
2021-12-07,0.49817462846672683,1.3888245030244342
2021-12-08,1.5117443087579139,1.7959584128078705
2021-12-09,0.3311729528407636,-0.37044021544294115
2021-12-10,-0.20426548413001056,0.7339255032969507
2021-12-13,-0.6336952188312504,-0.9975820566082532
2021-12-14,0.25251512945256893,0.03884853675406113
2021-12-15,-0.7744784617762582,-0.5877141568215001
2021-12-16,1.4031962803114413,-0.5760531982686592
2021-12-17,1.771566397916655,-1.97742873985744
2021-12-20,-0.791320538236832,-2.037457623161773
2021-12-21,0.40693343868697307,-0.30700637338307285
2021-12-22,0.4539425583556351,1.0697829920203104
2021-12-23,1.219665847112167,0.704328255293945
2021-12-24,0.17856547801667935,-0.726599572724509
2021-12-27,0.05846650056590937,0.09739712633424635
2021-12-28,0.7947154999715593,0.42031540058908107
2021-12-29,-0.1323843178833514,-1.1132622928099918
2021-12-30,0.23376703417928957,-0.43085522656521574
2021-12-31,-0.2377059045803841,1.226946294085696
2022-01-03,0.36297669742434063,1.3984778189269136
2022-01-04,-0.015887697834897,1.62322092775909
2022-01-05,-2.1527714791976735,1.041874159509238
2022-01-06,-0.790191793597856,-0.13574383118752653
2022-01-07,-0.14732063648677984,-0.12120591504934475
2022-01-10,1.2659753315297153,1.7179155308264349
2022-01-11,0.13616455959605525,0.24171998471268122
2022-01-12,0.776750601896565,0.5255297367467692
2022-01-13,0.6784506135265347,0.09565751649336167
2022-01-14,1.158773867770443,-0.48327024055573725
2022-01-17,0.3214126376620322,0.7179104070693222
2022-01-18,-0.7297098865878449,-1.0432721271700982
2022-01-19,-1.974379651640808,1.0538439828570805
2022-01-20,-1.2450353597089932,-0.6016423043988476
2022-01-21,-1.115040230321129,-1.1953806980177961
2022-01-24,-1.5051266614904468,-1.0693953667483347
2022-01-25,-0.4467776916099405,2.2697493124088415
2022-01-27,-1.5448354423404966,1.3393634375573618
2022-01-28,0.19922735545097667,-0.6060385385669212
2022-01-31,1.794841620507452,1.6447596291380495
2022-02-01,1.2095938253879983,-0.691459200642284
2022-02-02,0.5036598000092318,0.8099237146028562
2022-02-03,-1.9215853853899758,-0.013646201798917509
2022-02-04,0.04068268631468889,-1.3453611021772833
2022-02-07,-0.989684546034319,0.2715655864650003
2022-02-08,0.04247055482338042,-0.2924561705472988
2022-02-09,0.7472733677276917,0.4507746459395994
2022-02-10,1.239324276682253,0.6431996647376146
2022-02-11,-1.9065682751507103,-1.5019291763059397
2022-02-14,-1.2339774690744445,-3.1645977904235667
2022-02-15,1.6647153035185198,1.3824083656329549
2022-02-16,-0.18565432682838448,-0.6141438218538479
2022-02-17,-0.3565298313609138,-0.39739369573007766
2022-02-18,-0.7534757400545035,0.2182359331808066
2022-02-21,0.8807249491704431,-0.5047322697107934
2022-02-22,0.10535981632252103,-1.8786480287669673
2022-02-23,0.304536812901617,-0.019207592542008226
2022-02-24,-2.758453434644945,-3.394531779733906
2022-02-25,0.40229009142502575,0.6513412634740364
2022-02-28,0.670662908031199,-0.009123268532745773
2022-03-02,-0.519512620637385,-1.1373237725537848
2022-03-03,0.6665553815489976,-0.8613567108153939
2022-03-04,0.05882836020720651,-0.7348201494464064
2022-03-07,0.6396633807196832,-2.997622094744403
2022-03-08,1.5099024119518278,-0.037974332116622656
2022-03-09,1.2697097094174346,1.2235424316498338
2022-03-10,0.42055662661017784,1.9973563790287419
2022-03-11,-0.18977795780685858,0.14767230871047088
2022-03-14,2.5939154025378897,1.894036329720713
2022-03-15,-1.655787790001503,0.04380886208848836
2022-03-16,1.324091400188931,0.8768620227913563
2022-03-17,-1.0862383527707287,1.1864609806793267
2022-03-21,-0.08507863588282238,-1.5405012998880236
2022-03-22,1.1652374722437138,0.2865621485395147
2022-03-23,-0.5659287577666936,-0.44746555029872553
2022-03-24,0.4723633394765248,-0.5485575547278913
2022-03-25,-0.419363049137425,0.4414506350427793
2022-03-28,-0.1431749733951989,0.9124599212794311
2022-03-29,0.4174302449469044,-0.39958666999158066
2022-03-30,0.6381964946447447,-0.15959261923406903
2022-03-31,0.06732334397382876,-0.16948370370038895
2022-04-01,-0.16832408296366697,2.05234886326331
2022-04-04,-0.830126021908903,0.45361806013232886
2022-04-05,-0.8330533002165726,-0.44516836507303914
2022-04-06,-1.189949928143563,0.5513678651268852
2022-04-07,-0.6319953189294297,0.08095984489392218
2022-04-08,0.08674749777120268,0.10094640821518441
2022-04-11,-1.900576782293091,-0.2290239848260368
2022-04-12,-0.7642368871130312,-0.35028299711929717
2022-04-13,0.16658224373233507,0.612570186816613
2022-04-18,-5.0575724117295495,-1.1902557797584368
2022-04-19,-1.0080955967581642,0.22015727839867655
2022-04-20,0.5099236664521335,-0.38940757140034016
2022-04-21,0.8690891652038767,0.8919057888246302
2022-04-22,-1.2061516700834674,-2.175592931741097
2022-04-25,-0.8883892930137215,-0.5973436929765915
2022-04-26,0.7001880088534005,1.1489049061124763
2022-04-27,-1.206335284907708,-1.027815946075274
2022-04-28,1.0977488449484147,1.1328403597873091
2022-04-29,-0.6450943519021566,-1.4137358458404714
2022-05-02,-1.1658810072193515,-0.6230825043577817
2022-05-04,-0.25518361209237517,-1.4533621050799077
2022-05-05,2.0926489179904624,-0.012226727813565335
2022-05-06,-1.67523637405612,0.46520471614635284
2022-05-09,0.8717902390161786,-1.1984701313683612
2022-05-10,-0.7006595833752376,-0.1442240915746044
2022-05-11,-1.1201322892899817,0.13428688484189572
2022-05-12,-0.7499612602959687,-2.1569607735428242
2022-05-13,-0.22367180368566483,-1.9565253458101843
2022-05-16,-0.7394580007179211,0.8290961757217288
2022-05-17,1.2633413379074707,1.2747941607918174
2022-05-18,-0.44189107306385245,-1.1307229225356268
2022-05-19,-3.8803794815926054,-1.2878686534630195
2022-05-20,0.6303835329826853,1.5997729758005137
2022-05-23,0.3986731395018295,-0.20379605520033675
2022-05-24,-1.1426655052784207,0.10283319191560386
2022-05-25,-1.265814661146062,-0.18592135484450284
2022-05-26,0.48484587017721203,2.2233015384827985
2022-05-27,1.6163164366187261,-0.0324026840254334
2022-05-30,2.7079347325327685,0.742548299018942
2022-05-31,-0.28197207688229653,-0.995842955325975
2022-06-01,-1.0997512128734956,-0.030644938022870796
2022-06-02,1.1484754122276926,0.17049872036752486
2022-06-03,0.5417703375315139,-0.8771310378318656
2022-06-06,0.3340399612613216,-0.1731876650186968
2022-06-07,-1.1288416813392819,-0.10475882449213739
2022-06-08,-0.32471393689842754,1.1539750723253823
2022-06-09,0.6356724951886145,-0.6788043531385016
2022-06-10,-1.8241356382751228,-0.7930274426243022
2022-06-13,-1.9929071324275043,-2.3499787900010567
2022-06-14,0.4561165333710262,0.17162285376106903
2022-06-15,-0.7521629719961546,0.36401604694291306
2022-06-16,-1.113205232649906,-1.4801994438981054
2022-06-17,-0.45579494064688225,-0.12623278813119262
2022-06-20,1.2020695441669624,-0.9840369826581213
2022-06-21,1.6056133604090737,2.1678975936274596
2022-06-22,-0.5914468212051286,-0.40298218764503385
2022-06-23,0.6546829502090521,0.46502486271216475
2022-06-24,-0.5807898981175239,0.3728851776557854
2022-06-27,1.535507474048219,1.013865660399035
2022-06-28,0.21075638647143746,0.3980821083846872
2022-06-29,-0.842138577990636,-0.8442535198751976
2022-06-30,-0.10389177086013075,0.9115984354049588
2022-07-01,0.7924820554443485,0.08563167620591798
2022-07-04,0.3663720700051015,0.9347388580183927
2022-07-05,-0.6221832395404328,-0.24190615396826526
2022-07-06,0.689782776340108,1.1016490612168028
2022-07-07,0.29046630087245634,0.9024952149545727
2022-07-08,0.705171534639736,0.1986696053587572
2022-07-11,-2.0024137618811073,-0.10892859936247332
2022-07-12,-1.283535754954652,-0.5427941430086096
2022-07-13,0.17421320956150255,0.1622017926324216
2022-07-14,-0.7152535329290142,-1.1225857517397906
2022-07-15,0.02650474572472571,-0.09051100085208891
2022-07-18,2.7886229583764,1.5346369982201638
2022-07-19,-0.24649554254285364,0.9348967480880609
2022-07-20,1.3102023903626443,1.3383752295422489
2022-07-21,0.717397123511869,0.38301585321434467
2022-07-22,-1.2347097486274983,0.16575136509033261
2022-07-25,-0.14982534397653963,0.5082709355543271
2022-07-26,-2.444125135469503,-0.5547585474101641
2022-07-27,0.5912455571914308,1.809050624838821
2022-07-28,1.7506618021336922,0.44741804168537824
2022-07-29,1.1945833943166497,-0.5738635446410124
2022-08-01,0.02039707177313026,0.6293256788792615
2022-08-02,-0.3708550590793058,1.0235810793766291
2022-08-03,0.9692779588484429,-0.2074379720515012
2022-08-04,1.4398336985490687,-1.059652282878878
2022-08-05,0.6549261796841549,-0.3189827396912817
2022-08-08,0.07763785643412856,-1.4380312983930779
2022-08-10,-0.7928807006316703,-0.6758578955980277
2022-08-11,0.6918886200355728,1.12730588181245
2022-08-12,-1.1573189511085,0.6641203047958442
2022-08-16,0.051370456589649054,-0.6561829835917483
2022-08-17,0.378505251465745,0.21959136066220827
2022-08-18,-1.0751796744302664,0.5008365975803113
2022-08-19,0.5300666430803519,-1.6777016917009422
2022-08-22,-0.9661635170182168,-1.0096852550111324
2022-08-23,-1.4182366160104836,1.0828505628692944
2022-08-24,-0.2187339253951758,-0.3438732995906356
2022-08-25,-0.866133863754056,0.08306850729462356
2022-08-26,0.10223799024434466,0.40092056815794125
2022-08-29,-2.8176260432643776,-1.2891991135052048
2022-08-30,0.8712626184049438,1.8344185967314088
2022-09-01,-1.0751887325903797,0.17833901559266802
2022-09-02,-0.45962548230518196,0.3626238841667836
2022-09-05,0.31823233213066954,0.2287011228139518
2022-09-06,-0.3309353083187902,-0.20467758704503738
2022-09-07,0.0794715923635868,-0.727903006327077
2022-09-08,0.849216109676724,1.4304620465185958
2022-09-09,1.6466218729609707,0.9655762738856369
2022-09-12,1.0206530120953186,0.1341309199924155
2022-09-13,0.34357798908560605,0.3329610727388381
2022-09-14,-3.2747071332413524,1.6833409320523085
2022-09-15,-1.1724143208377575,-0.0004963304892266551
2022-09-16,-1.7286036231185968,-1.3201421638952764
2022-09-19,0.34427432892099213,1.0275815834606599
2022-09-20,-0.09663559326417168,0.15016195952717637
2022-09-21,-0.5545051073693976,-0.5796348852859039
2022-09-22,-0.49096822332059464,-0.34853587148559845
2022-09-23,-0.16760050007677713,-2.155042645761726
2022-09-26,0.7197095371732368,-0.6848157411335782
2022-09-27,0.6366616215630044,-0.7474015509908842
2022-09-28,0.01752665182596716,-1.3606254377439087
2022-09-29,0.1601486566641347,-0.36482619703248015
2022-09-30,0.7181619959320028,0.9946986687073316
2022-10-03,-1.0404306717139284,-1.3847495894504736
2022-10-04,1.596575100535556,1.3137174763774409
2022-10-06,1.0958081225229908,0.45938065097825237
2022-10-07,-0.21460966508899784,-0.9273828387044266
2022-10-10,0.5036999790189064,0.007906666816429252
2022-10-11,-1.9474816674383018,-0.494134426386282
2022-10-12,0.14623647323528136,0.7744762849807084
2022-10-13,-0.4302246142464375,-1.674683647019794
2022-10-14,2.4911822601513194,0.5369857549834798
2022-10-17,0.5849143183702745,1.8839451933887759
2022-10-18,0.5616584344684298,1.9000727172034417
2022-10-19,-0.880641832880653,-0.9026412671507477
2022-10-20,0.6374209853584814,0.15063455483879637
2022-10-21,-0.05791654421540202,0.5869309356394817
2022-10-24,0.7751978060574969,1.1187917162673175
2022-10-25,0.35141958372292914,0.8849303085579513
2022-10-27,0.6253184039694615,0.07672033573317602
2022-10-28,-0.5431077747521803,-1.1566765308089368
2022-10-31,1.0745793242934802,0.27303090229646504
2022-11-01,1.523457029378584,0.3125502111113759
2022-11-02,-0.8615986739412456,-0.43306206475536585
2022-11-03,-0.9825722306603156,1.283182930753605
2022-11-04,-0.7263317073181943,0.9671268834964923
2022-11-07,-0.3195598848520382,2.1798896087820756
2022-11-09,0.12774570211277453,0.09094325014056054
2022-11-10,-0.47861056972448346,-1.1082673701914232
2022-11-11,3.0763535943035087,-0.4988409005520016
2022-11-14,0.5032446015230442,-1.0116736382001874
2022-11-15,0.31245637142133825,0.7952971785333681
2022-11-16,0.3384405950649025,-0.17006579523956325
2022-11-17,-0.726460880766039,-0.14090641851658578
2022-11-18,0.21397390342341083,0.3748910872294996
2022-11-21,-1.1714047987684804,-0.6094764347444915
2022-11-22,0.6333014060298835,0.054782812826211336
2022-11-23,-0.12000824795853965,0.956040873073326
2022-11-24,2.0083457628505372,0.1403548771956947
2022-11-25,0.19319786219106624,-0.288099044459285
2022-11-28,-0.5571788671607657,0.08010129141442883
2022-11-29,0.19574441159719463,-0.0660017810054682
2022-11-30,0.2146714832021264,-0.7943464442929893
2022-12-01,0.9254572579038925,0.5703472431449064
2022-12-02,-0.8583310345963122,-0.11793949483375697
2022-12-05,0.032516661380467854,1.0805015326575045
2022-12-06,-1.2028627204505893,-0.980411514393269
2022-12-07,-0.3281412352810656,-0.25501370975664506
2022-12-08,0.5720521065612661,0.4582801279816545
2022-12-09,-2.267396427443994,0.5004397207202629
2022-12-12,-0.72714550237143,-0.45560461011465286
2022-12-13,0.8616081357522483,0.3623850726718274
2022-12-14,0.254912420983654,0.9501393230890033
2022-12-15,-1.7511730240070702,-1.1155050034769827
2022-12-16,-0.6889127510940934,-1.3314053032716888
2022-12-19,-0.629774349010877,0.04761922181360278
2022-12-20,-0.04285183637152119,-0.05377396006979475
2022-12-21,0.0613573748476411,-1.347730553142507
2022-12-22,0.5457117348120379,-0.05508303295319034
2022-12-23,-1.2217308496827,-2.2832031536976447
2022-12-26,0.18065027960781035,1.7159716189778784
2022-12-27,0.5248184970810066,0.3458478792443591
2022-12-28,-0.2595571056608459,-0.13093073471300487
2022-12-29,0.304593840216687,1.1333189842308662
2022-12-30,-0.48688589696212237,0.15533521344916518
2023-01-02,0.6916325382922932,-0.22955549101222764
2023-01-03,-0.10786824940495085,-0.03756570000985084
2023-01-04,-1.3647641222353246,-0.9176168600976315
2023-01-05,-0.8469231715329978,-0.07036121231992203
2023-01-06,-1.177472748686389,-0.5777196443074141
2023-01-09,1.4018868367381248,0.7440458597930036
2023-01-10,-0.6433904191063109,-1.500418577577039
2023-01-11,0.024865237493056896,0.09271336302788023
2023-01-12,0.39820004411508786,-0.2526440063739031
2023-01-13,1.0557198676423967,0.5461112452307475
2023-01-16,0.9604952281354835,0.2843390022398205
2023-01-17,0.5915335353891565,-1.2652783696610435
2023-01-18,0.2284003332146778,-0.21049029558987298
2023-01-19,-0.3446625227381127,-0.24068393364612342
2023-01-20,-0.6659903925261572,0.21992488732374665
2023-01-23,0.9635232474823888,0.9358361765422494
2023-01-24,0.1345206565509414,-0.7606947885414478
2023-01-25,-0.4519796891743748,-2.9940646916711673
2023-01-27,-1.1430105157413857,-1.9629595225062302
2023-01-30,0.7726948227174545,-0.13159326691655326
2023-01-31,-0.2591591223102439,1.2121738836773241
2023-02-01,0.7446661064368274,-2.534119524593161
2023-02-02,1.422839766554332,0.010821633357482418
2023-02-03,0.6211444274729465,1.42122484865484
2023-02-06,-1.333815488049936,0.08039893278307107
2023-02-07,-0.3270164870323843,0.14552484975764593
2023-02-08,1.1452455598107276,0.27788183317127646
2023-02-09,1.0682349226339005,0.07814925111924871
2023-02-10,-0.39095085114824774,0.2351602885282452
2023-02-13,-1.8405686847653204,-2.1287994091185767
2023-02-14,0.842190320809644,0.2570776029212502
2023-02-15,0.11276204865211094,0.10894110029630293
2023-02-16,0.16159327029984225,-0.3272368523398137
2023-02-17,-0.8433570711289787,-1.2531563914013788
2023-02-20,0.3219552747026643,-0.7231073305133952
2023-02-21,-0.6144952756719466,-0.25926928136158073
2023-02-22,-0.8199829458774158,-0.9896466813679955
2023-02-23,-0.5157718283750086,0.5074811242993379
2023-02-24,-0.04487905206067374,-0.04718926964240894
2023-02-27,-1.959759037456788,0.8425077921381926
2023-02-28,-0.8067619930975252,-0.7030050121394209
2023-03-01,0.2930256837015991,1.706917139664046
2023-03-02,-1.102628843076974,-0.37855970765636326
2023-03-03,0.25862079774249813,3.2830249119590027
2023-03-06,1.2406600813707092,0.014961848531071412
2023-03-08,-0.6953140301073348,0.27807940285910376
2023-03-09,-0.594929681725945,-0.7589112751982311
2023-03-10,-0.4481299062912743,-1.4277374370168439
2023-03-13,-1.77748973440333,-1.835743448928533
2023-03-14,-0.6134154969152087,-0.42632444169670747
2023-03-15,-0.05393313771259567,-0.8835497857354342
2023-03-16,-0.7879759274312214,0.7163288364350698
2023-03-17,0.7359778485734164,0.5959718149761442
2023-03-20,-0.8684673717043129,-1.4290451420659025
2023-03-21,-0.6514367141306218,0.23456898560445733
2023-03-22,-0.11170436936057573,-0.09105931490422796
2023-03-23,-0.789908537435141,-1.2529309437599085
2023-03-24,0.25496068551870155,-0.9311866247038588
2023-03-27,0.3802989493905828,0.5102201648050437
2023-03-28,-0.6282049053767146,-0.3195543784875242
2023-03-29,0.25501868353589663,1.0796902122850942
2023-03-31,2.2075677558757474,0.8879749256323772
2023-04-03,-0.7772842586287724,0.33523835754135156
2023-04-05,0.5280428001524365,-0.561462115254694
2023-04-06,-0.11854240236267279,0.5522001535432733
2023-04-10,0.24026836642593888,-0.23606813383113964
2023-04-11,-1.130146632817748,0.7230884526587797
2023-04-12,0.959653906210151,-0.5732146501309084
2023-04-13,-1.8890379139202291,0.5576972222830204
2023-04-17,-5.165130424717751,1.3874242992925914
2023-04-18,-0.0013140998845194427,0.17394285921556316
2023-04-19,-0.7247818359359144,-0.7718686610954653
2023-04-20,-0.3295325353404508,0.4931894922508143
2023-04-21,0.14185770987788637,-0.26639538626664666
2023-04-24,-0.09348154211860298,1.422282344837485
2023-04-25,-0.1213189875287628,0.7943677203822206
2023-04-26,0.1106360917494581,0.4921286835193136
2023-04-27,1.0470395110963948,-0.25346763492874136
2023-04-28,0.3236424119405231,1.6291963795877478
2023-05-02,1.3497666873929721,-0.37556606202390713
2023-05-03,-0.47881363062723,-0.6273336117526479
2023-05-04,0.1956486356915125,1.0539443633331347
2023-05-05,-0.854602644999717,-0.4531723427558283
2023-05-08,0.30203369088312443,0.7798766166460758
2023-05-09,0.24093874191594367,-1.257345944461971
2023-05-10,-0.46353296743904343,-0.19076278243242697
2023-05-11,-0.44495660386528363,0.08926942712593268
2023-05-12,-0.6573236933137109,0.5191562417006144
2023-05-15,0.6774827577942518,0.4033564599153669
2023-05-16,0.28960657973460674,0.4823969313742703
2023-05-17,-1.0318932103946283,-0.05715398630856964
2023-05-18,-0.0890437441225083,-1.572329873870077
2023-05-19,1.2253519935462016,0.03978303308758706
2023-05-22,1.2272336981635978,0.1743214260565232
2023-05-23,0.3376031938129717,0.48187448297365565
2023-05-24,-0.11692430208215278,0.07763738593267809
2023-05-25,0.27005029501015126,-0.24004457481979438
2023-05-26,0.6775514881734259,0.5261436426879103
2023-05-29,-0.20621355882869394,1.0348607700776495
2023-05-30,0.4704131460659526,-0.30571342123236234
2023-05-31,-0.3434174330093472,-0.26072079487607025
2023-06-01,0.020835685738751445,0.29539114286945894
2023-06-02,-0.21007818679426282,0.4899497641597707
2023-06-05,0.26058790252582364,-0.05722159359314052
2023-06-06,-1.469702979935453,-0.28968932835364714
2023-06-07,0.4249091963906128,0.41063026243397804
2023-06-08,-0.3582347182842905,-0.14342145886167643
2023-06-09,-0.9599633057818121,-1.2778532500912672
2023-06-12,1.2794116877436,-0.061872076844116615
2023-06-13,0.6138701148054121,-0.3223613064361353
2023-06-14,-0.2745112376449594,-0.04208425898256252
2023-06-15,-0.7856086172612379,-1.326008132189696
2023-06-16,0.21080669747626904,0.4449361347726116
2023-06-19,0.08628296687368772,-0.33411352544518946
2023-06-20,0.47695584557284665,-0.23747329646964635
2023-06-21,-0.2652718201430745,-0.1926436250843906
2023-06-22,-1.0342332817119415,-0.49474812595342016
2023-06-23,-0.8895806664056441,-1.113510091462177
2023-06-26,0.22837996300960917,0.21736278464538505
2023-06-27,0.4353501041792574,1.049033830062883
2023-06-28,0.7399023122659466,0.3870055884376346
2023-06-30,2.2218386374615875,0.3183714190480075
2023-07-03,-0.11430858052853009,1.4996478771291062
2023-07-04,0.5392008361758874,0.37255816458204155
2023-07-05,0.07122763896345183,0.10283299328733739
2023-07-06,-0.22420883357264396,0.17084050772427278
2023-07-07,-0.7808328869502523,0.07481093373134204
2023-07-10,-0.09700049435613244,-0.18299176743899695
2023-07-11,0.9859504705850121,-0.5593971149997121
2023-07-12,-0.8323752203443099,0.021910417953764333
2023-07-13,1.5249549097452078,-0.5007789233787856
