Date,Actual,VaR_5%,ES_5%
2024-09-30,-1.750958557601995,-1.6686589102221485,-2.3656328477309536
2024-10-15,-0.02085183276563,-1.6479447683758717,-2.3419616319701713
2024-10-29,2.36535650981901,-1.8063398174027299,-2.5026808925507877
2024-11-12,-1.01798136949379,-1.7097601960910391,-2.4328239281401496
2024-11-28,-1.5106897367698648,-1.9473096967787957,-2.7404128744499165
2024-12-12,-0.136161323050155,-1.66860121900576,-2.406864833386674
2024-12-27,-0.549513856617935,-1.7562758948453596,-2.4596743857706658
2025-01-10,0.13440767423680988,-1.8216574389959947,-2.546838541790488
2025-01-24,0.14987486104558,-1.8903256728412579,-2.714412835819453
2025-02-06,-0.42109108997392497,-1.8366632893033616,-2.543856596575035
2025-02-20,0.55939544297945,-1.8720636667885235,-2.7071910600684514
2025-03-07,-0.829697059085855,-1.8179869013763315,-2.535357174500763
2025-03-24,1.8056874181100748,-1.7816572233361072,-2.594838194791342
2025-04-08,2.566309345678915,-2.8009064589439645,-3.9643432181532017
2025-04-25,-0.6168667697257901,-1.7691322627053276,-2.4864791164554667
2025-05-12,5.22488197898124,-1.7132531893878158,-2.3445319255938055
2025-05-26,0.74523246030147,-1.725262724997962,-2.3967174816777743
