Date,INFY.NS,SBIN.NS
2021-11-04,0.6132919582498864,0.6480230103430276
2021-11-08,0.9096048239434968,0.12740508022451522
2021-11-09,0.5848286184708043,0.7947768019343827
2021-11-10,0.4311236639481309,0.21149316761695508
2021-11-11,0.33744140736890127,0.028514828026809533
2021-11-12,0.9706022703633413,0.5533916060792262
2021-11-15,0.6142266579340558,0.22244302494433146
2021-11-16,0.58387545780811,0.05873610322226009
2021-11-17,0.38103419644360403,0.6332488498678124
2021-11-18,0.31999506284059753,0.7979974798136784
2021-11-22,0.16439338865366637,0.013529579894006117
2021-11-23,0.14837947596440984,0.7543159365279747
2021-11-24,0.04851832144558957,0.47188069594370263
2021-11-25,0.8383019013774333,0.3026274599070522
2021-11-26,0.09516563432924388,0.005753432289516593
2021-11-29,0.5667590138770365,0.26960460732851
2021-11-30,0.7783755953095267,0.2500341185000261
2021-12-01,0.5288181304864742,0.9639108983294877
2021-12-02,0.9318119804519898,0.5762562160798798
2021-12-03,0.2570292285086043,0.23611102675358692
2021-12-06,0.043401343910223565,0.10104422485568022
2021-12-07,0.7414881831924581,0.9298898945315857
2021-12-08,0.9487466214316951,0.9632317686353145
2021-12-09,0.6702647099197376,0.3145783254685913
2021-12-10,0.3970401227135356,0.8167002942675529
2021-12-13,0.22407958011069284,0.13258511213278898
2021-12-14,0.6319955423935452,0.5102978253025848
2021-12-15,0.1886208150091788,0.2343031473953718
2021-12-16,0.939068102746441,0.2382158632369124
2021-12-17,0.9659246905837193,0.02839986998929326
2021-12-20,0.18317643818156826,0.025742592166245307
2021-12-21,0.7043138241771458,0.34053609404209273
2021-12-22,0.723938211248842,0.8828869317544236
2021-12-23,0.9180935680213149,0.8089398128842077
2021-12-24,0.5943552745517278,0.19540137264869756
2021-12-27,0.5326058370724955,0.5423527437649937
2021-12-28,0.8347676197034517,0.7013754574340932
2021-12-29,0.4344306267347828,0.11118337794358833
2021-12-30,0.6225556374200646,0.2909573908338262
2021-12-31,0.38012801418575126,0.9091162162395182
2022-01-03,0.6849309242349029,0.9309629230216769
2022-01-04,0.49471643856233816,0.9517102118637151
2022-01-05,0.02136073873728645,0.8774728107366734
2022-01-06,0.18356262065077927,0.4179142140833798
2022-01-07,0.4266093230958917,0.4251003514359665
2022-01-10,0.9240153721245594,0.95842241015082
2022-01-11,0.5725043680480805,0.6167954330014469
2022-01-12,0.8297009574182429,0.7472919430412173
2022-01-13,0.8025232352764659,0.5414102496125006
2022-01-14,0.9095610440201565,0.2712306097280334
2022-01-17,0.6656605680788322,0.8125915966132096
2022-01-18,0.19789797370733345,0.12370157304641531
2022-01-19,0.027286191819213823,0.8798256141046465
2022-01-20,0.08260370528484899,0.2297242660516176
2022-01-21,0.10277938263593281,0.09803217030490416
2022-01-24,0.0544567767224201,0.11888002859863682
2022-01-25,0.28814258557339334,0.9824287340789836
2022-01-27,0.05121580477517294,0.9241176657495591
2022-01-28,0.6049632621479927,0.22830223851712206
2022-01-31,0.9671353238141767,0.9533286304617343
2022-02-01,0.9167426794628949,0.20355684826247655
2022-02-02,0.7436086562108033,0.8332935857169025
2022-02-03,0.029388745116875236,0.48147149754898955
2022-02-04,0.523532915279217,0.0777409686505539
2022-02-07,0.12779089654559056,0.6313115876317837
2022-02-08,0.52444423673647,0.3466722064365128
2022-02-09,0.8210313803682184,0.7151663036007305
2022-02-10,0.9206644220149957,0.7906287506635508
2022-02-11,0.030020480651378263,0.060853806258960655
2022-02-14,0.08413012243385273,0.003710646679996862
2022-02-15,0.9597356800973769,0.92916725851668
2022-02-16,0.4066281945812796,0.22571185672679134
2022-02-17,0.3248198726139977,0.30391622921935935
2022-02-18,0.1926914086667543,0.6051986980181588
2022-02-21,0.8569257166679626,0.2633537159931277
2022-02-22,0.5566390395843963,0.03334909021841475
2022-02-23,0.6575934530088272,0.4784448562533533
2022-02-24,0.009896254534863501,0.0024418687818808867
2022-02-25,0.7023150773330703,0.7932420574495215
2022-02-28,0.8004409313504138,0.48393869376164533
2022-03-02,0.2615358914278557,0.10716553126249141
2022-03-03,0.7993138456672377,0.16281756952625787
2022-03-04,0.5327906580181094,0.19369404637980664
2022-03-07,0.791477798533131,0.005002071652701818
2022-03-08,0.9485965885400212,0.46829899615618875
2022-03-09,0.9244729190237011,0.9086172812877684
2022-03-10,0.7101134133682289,0.9731806895837216
2022-03-11,0.40449522979378144,0.5691676345624693
2022-03-14,0.9901484251396009,0.9684782726870781
2022-03-15,0.04327450684290844,0.5130301932026914
2022-03-16,0.9308181730298966,0.8440064615672925
2022-03-17,0.1079855250791278,0.9029965529790077
2022-03-21,0.4591245107573939,0.05726506172635416
2022-03-22,0.9105094268838886,0.6385298334207212
2022-03-23,0.24571144087370045,0.28463203140591425
2022-03-24,0.7313469706515247,0.24768748505133886
2022-03-25,0.2988281582211575,0.7109782252694548
2022-03-28,0.42877969992791476,0.8488070114959877
2022-03-29,0.7087908801167548,0.30305775656040984
2022-03-30,0.7910290813827527,0.40636425709218715
2022-03-31,0.5371322010011692,0.4016584582694512
2022-04-01,0.4156340621652614,0.9753840097441179
2022-04-04,0.170451584692296,0.7164369200600511
2022-04-05,0.16953371640930823,0.2855027025272376
2022-04-06,0.09053850002180867,0.7576488633598055
2022-04-07,0.22459818306000193,0.5334160812887339
2022-04-08,0.5470800353256174,0.5442730490068722
2022-04-11,0.03027688269295147,0.3742850373563139
2022-04-12,0.19054158275319535,0.32269119749720215
2022-04-13,0.5881860859223313,0.7803311002579282
2022-04-18,0.000988434539233463,0.09880759925427858
2022-04-19,0.12371143447889539,0.6061540804448687
2022-04-20,0.7460155183191876,0.307053796072182
2022-04-21,0.8541199816991647,0.8459250770661171
2022-04-22,0.08811702507432345,0.020497407619560353
2022-04-25,0.15320923664730093,0.23112578186843694
2022-04-26,0.8079373610158228,0.8969421461051442
2022-04-27,0.08809001299240513,0.12664133172375602
2022-04-28,0.9000698259285622,0.894235407612342
2022-04-29,0.22064021256228689,0.06988041828733163
2022-05-02,0.09427866289143827,0.22290506593930848
2022-05-04,0.3714929942302755,0.06567742083488573
2022-05-05,0.9791972699761025,0.4822452742183956
2022-05-06,0.04203355682842026,0.7215804748448296
2022-05-09,0.8547763938535168,0.09756752310431568
2022-05-10,0.20504690638844617,0.41377364007939244
2022-05-11,0.10188932668347844,0.5621156849879704
2022-05-12,0.19342218275181167,0.02114023970959678
2022-05-13,0.3871684679198085,0.029384984487278006
2022-05-16,0.19568816511031462,0.8367300783536465
2022-05-17,0.9236908998711826,0.9158415786088271
2022-05-18,0.29001940158645395,0.10825378557764881
2022-05-19,0.0029088490424863975,0.0849948118855854
2022-05-20,0.7886050788713923,0.9498828252228873
2022-05-23,0.7007502752231611,0.38569388844547303
2022-05-24,0.09805571731693749,0.5452923921699406
2022-05-25,0.07982079168357863,0.39394276248941507
2022-05-26,0.7362852964624517,0.9811208571936793
2022-05-27,0.9565543922141796,0.4712992966332893
2022-05-30,0.9916576194181127,0.8188239572687521
2022-05-31,0.35857577092012505,0.1329349591167731
2022-06-01,0.10550607282309271,0.47224802535942234
2022-06-02,0.9080281492149939,0.5810332569457337
2022-06-03,0.7580067894606158,0.1590071999012565
2022-06-06,0.6716081999558883,0.3999085978265338
2022-06-07,0.10038747642058841,0.4333647932959287
2022-06-08,0.3388253038041258,0.8977816069784516
2022-06-09,0.7902522042087918,0.20681594602524264
2022-06-10,0.033779750635021685,0.18034941498195906
2022-06-13,0.02658977971653143,0.01531790633371824
2022-06-14,0.7248203384521585,0.5816123080493467
2022-06-15,0.19296274293280977,0.6752568898840746
2022-06-16,0.10310231927869044,0.06296874598626119
2022-06-17,0.28471034962322384,0.4226029346944179
2022-06-20,0.9157182642696133,0.13533323990462337
2022-06-21,0.9558159220941442,0.9794294439976032
2022-06-22,0.2373521109939017,0.30173113255283684
2022-06-23,0.7959489460019026,0.7215010699120298
2022-06-24,0.24081386773837724,0.6794105229715507
2022-06-27,0.9506416068486848,0.8717811918878035
2022-06-28,0.6108590141154717,0.6911386783160202
2022-06-29,0.16672100072944818,0.16704705972938927
2022-06-30,0.44933059076867166,0.8485947256192731
2022-07-01,0.8341464180912748,0.5359628363833189
2022-07-04,0.6864651633309415,0.854192297113828
2022-07-05,0.2276188054301443,0.36855785799650276
2022-07-06,0.8054207785247344,0.888769969258538
2022-07-07,0.6507711657274086,0.8471708824174775
2022-07-08,0.8090923701836429,0.5953963965771312
2022-07-11,0.026240401132030286,0.4312560479640829
2022-07-12,0.07753249706489385,0.24971130336775726
2022-07-13,0.592115722071294,0.5767440375823197
2022-07-14,0.20135464896922434,0.10960980263063101
2022-07-15,0.5163106490392845,0.4406384690829719
2022-07-18,0.9925777369788191,0.9444255140469893
2022-07-19,0.37576604354152265,0.85422975281547
2022-07-20,0.9292526862026874,0.9239975024232326
2022-07-21,0.8117845533905632,0.6841397412786063
2022-07-22,0.0840280410480209,0.5785823625991725
2022-07-25,0.4252984340898027,0.7401405108783932
2022-07-26,0.014588692176291001,0.2455240012505666
2022-07-27,0.7757026795764927,0.9639809170959844
2022-07-28,0.9647974790405838,0.713662339034053
2022-07-29,0.9146859144575007,0.23895800899196834
2022-08-01,0.5132010597271368,0.786054772713115
2022-08-02,0.31870328152508354,0.8737855353327105
2022-08-03,0.8765094023927782,0.38403046811602864
2022-08-04,0.9425330174515972,0.1206570041796147
2022-08-05,0.7960194318387876,0.33553773795276437
2022-08-08,0.5424109799611954,0.06727413659913604
2022-08-10,0.18264419197110823,0.2075977073238641
2022-08-11,0.8059413974117863,0.893286113540277
2022-08-12,0.09565183042134186,0.797236987741286
2022-08-16,0.5289832920327455,0.21302778425788318
2022-08-17,0.691896949741773,0.6058728079314378
2022-08-18,0.11006467097201969,0.7370062337153838
2022-08-19,0.7536487044017042,0.0460636442587158
2022-08-22,0.13322999145070763,0.1301745230226895
2022-08-23,0.06240809521864444,0.8853370757905752
2022-08-24,0.3896662339062377,0.3252968916534208
2022-08-25,0.15954698475873896,0.5345661924675454
2022-08-26,0.5550340060886616,0.6924521125689469
2022-08-29,0.009221909618508228,0.08481989809808495
2022-08-30,0.8546484159066229,0.9653883005314978
2022-09-01,0.11006294918358325,0.5850615237506057
2022-09-02,0.2832643690188778,0.6746038532564413
2022-09-05,0.6641504038234306,0.6103878187878743
2022-09-06,0.3360403047157601,0.38529073101394784
2022-09-07,0.5433503206417397,0.19512545483089344
2022-09-08,0.8491937528239758,0.9343994528920978
2022-09-09,0.9585759742545341,0.861323869211982
2022-09-12,0.8865630274190954,0.5620331193700829
2022-09-13,0.6760477857336006,0.660627945702799
2022-09-14,0.005476409604327104,0.9560900852828313
2022-09-15,0.09324611924027755,0.48865701626722324
2022-09-16,0.03883346184948,0.08084717260973563
2022-09-19,0.6763700763314413,0.8746015022427484
2022-09-20,0.45311346672240016,0.5704717149038631
2022-09-21,0.24953107992623944,0.23700685780939526
2022-09-22,0.27169338004196364,0.32340018836965134
2022-09-23,0.4160112930342112,0.021207495915143867
2022-09-26,0.8125052543281543,0.2052475960009475
2022-09-27,0.7905573702222114,0.19123354035196646
2022-09-28,0.5117397937880089,0.07591640096761855
2022-09-29,0.5848708113999678,0.31682559614178657
2022-09-30,0.812014109246424,0.8677307360535195
2022-10-03,0.11690416560587664,0.07311565305395774
2022-10-04,0.9551820673687026,0.9209352081516506
2022-10-06,0.8997513702289194,0.719002068097158
2022-10-07,0.3917600734599481,0.14742633360730228
2022-10-10,0.7436241445417285,0.49326595575147447
2022-10-11,0.028334955284435664,0.2672280605315678
2022-10-12,0.5776978874589137,0.8261486058780053
2022-10-13,0.29454875579347967,0.04628587496535406
2022-10-14,0.9885428112588139,0.7519374771847522
2022-10-17,0.7735132974001998,0.9679758421560833
2022-10-18,0.7652720783526618,0.9687749519930948
2022-10-19,0.1553820327381667,0.1530240762728815
2022-10-20,0.7907910240616828,0.5707189889794297
2022-10-21,0.4731754515069827,0.7711602619663591
2022-10-24,0.8292554362516302,0.8918086525755478
2022-10-25,0.6796625543247783,0.8450573202185244
2022-10-27,0.7870040848986366,0.5311008499367639
2022-10-28,0.2533898818552225,0.10403460802653611
2022-10-31,0.8961975910339046,0.6320188775439959
2022-11-01,0.9496900058117489,0.6509452728499558
2022-11-02,0.1608752183542589,0.2901130021317912
2022-11-03,0.12940814218441865,0.916967077228817
2022-11-04,0.1986869495922695,0.861672885120652
2022-11-07,0.341149764938941,0.979808262079565
2022-11-09,0.5681645767754381,0.5388520215365975
2022-11-10,0.2762011737883022,0.11203522042696715
2022-11-11,0.9950810943140216,0.26550372979583897
2022-11-14,0.7434485665905725,0.12978250833391808
2022-11-15,0.6613955310363381,0.8304704561481765
2022-11-16,0.6736622954567705,0.4013830202363874
2022-11-17,0.19865656624494882,0.41538906502465944
2022-11-18,0.6125006327313594,0.6803482656279891
2022-11-21,0.0934048131678039,0.22719843978820103
2022-11-22,0.7895169583915336,0.5190700324687022
2022-11-23,0.44090924365517625,0.8591576842009371
2022-11-24,0.9763465337734725,0.5653209492242708
2022-11-25,0.6018725112056341,0.34852348209943207
2022-11-28,0.2486327883362739,0.5329475260442332
2022-11-29,0.6031784419963615,0.4533883616161891
2022-11-30,0.6128563101342852,0.17999459914150678
2022-12-01,0.8671959348047413,0.7649709276362874
2022-12-02,0.1618401146449612,0.4267303172117411
2022-12-05,0.5193722766034076,0.8849005414342848
2022-12-06,0.08860249068966808,0.13607794775617163
2022-12-07,0.33728826082477736,0.36279506331216543
2022-12-08,0.7689919104217063,0.718513234891416
2022-12-09,0.01833664821145604,0.736838038690947
2022-12-12,0.19849581789217297,0.281557730041758
2022-12-13,0.8522856550999189,0.6744918036399297
2022-12-14,0.6331956627396558,0.8577996706331936
2022-12-15,0.037565181915493684,0.11080291056733312
2022-12-16,0.20815439687772266,0.0794455777928134
2022-12-19,0.22527789050828623,0.5151283339640109
2022-12-20,0.4809214663765248,0.45985371930761687
2022-12-21,0.5340826174321782,0.07745503444954524
2022-12-22,0.7594610834212193,0.4591584703773711
2022-12-23,0.08585867232734225,0.017133626291681196
2022-12-26,0.5954275391847582,0.958294709642183
2022-12-27,0.7516757846768921,0.6667137041285569
2022-12-28,0.3693570394585036,0.42028100230145204
2022-12-29,0.6576209311884922,0.894317095441558
2022-12-30,0.2731748913702887,0.573173755309147
2023-01-02,0.8058783908568332,0.3740474608246277
2023-01-03,0.4472549991740168,0.46851867289065185
2023-01-04,0.06796461077426674,0.14961218546250932
2023-01-05,0.16526135556666735,0.4510995243521376
2023-01-06,0.09245560925099493,0.23765257890468808
2023-01-09,0.9389402816303564,0.8191864680430015
2023-01-10,0.22114995364554296,0.060998617793590136
2023-01-11,0.5154758685245435,0.5398132750292919
2023-01-12,0.7005450875623014,0.3638322032729604
2023-01-13,0.8929295927921466,0.7555772935902318
2023-01-16,0.874699205431107,0.637462515204859
2023-01-17,0.7758016631526229,0.08801763751674066
2023-01-18,0.6198374242362732,0.38264070806737593
2023-01-19,0.3299753285609958,0.3690984930228951
2023-01-20,0.21452651666281966,0.6060385903071115
2023-01-23,0.8753264294549066,0.8544524063387486
2023-01-24,0.5716568240014669,0.18883613954963693
2023-01-25,0.2861576679917883,0.005033764323000045
2023-01-27,0.09799832478537346,0.029078348892729495
2023-01-30,0.8285347166076884,0.41995448608755737
2023-01-31,0.3695509838670733,0.9069304542382319
2023-02-01,0.8202425913299399,0.011211406939291181
2023-02-02,0.9409522798032866,0.4948672314510517
2023-02-03,0.7856680886591292,0.9334253617296875
2023-02-06,0.07144017254939818,0.5331099818400864
2023-02-07,0.3377919163504989,0.568040869751488
2023-02-08,0.9075418014206036,0.6343571839255814
2023-02-09,0.8951100581726795,0.5318816133389098
2023-02-10,0.31031524448714354,0.6135732337218952
2023-02-13,0.03298895764213774,0.022148372459828522
2023-02-14,0.8474106860418982,0.6242926032155572
2023-02-15,0.5604472251832168,0.5485848638979082
2023-02-16,0.5856153729597844,0.33211989419398047
2023-02-17,0.16634786869991341,0.08968158948880901
2023-02-20,0.6659177566021971,0.1961502394936644
2023-02-21,0.2300163172447166,0.36093767750977646
2023-02-22,0.17367657426011174,0.1341885893771173
2023-02-23,0.2628476009732866,0.7398090239569656
2023-02-24,0.4798809312936083,0.4633615405408189
2023-02-27,0.02785060179625818,0.8389572214213178
2023-02-28,0.1779862144456853,0.20072816581434075
2023-03-01,0.6520182698510822,0.9576945807594874
2023-03-02,0.10498656492089355,0.31134453017719277
2023-03-03,0.6350487455595468,0.9962153167850069
2023-03-06,0.9208360142821221,0.49714334976390784
2023-03-08,0.20644671252251878,0.6344523178753217
2023-03-09,0.23623007130892407,0.1891456877019951
2023-03-10,0.2876253363399417,0.06836690597143291
2023-03-13,0.03614611554883157,0.035745296591797884
2023-03-14,0.23035511900615785,0.29269487158493274
2023-03-15,0.47522677536902513,0.15748113905826117
2023-03-16,0.18432347481651046,0.8121742533412271
2023-03-17,0.8175876624421317,0.7744500786349944
2023-03-20,0.1588684862917311,0.06822715263761332
2023-03-21,0.21875707913122855,0.6132821549117327
2023-03-22,0.44525116118388464,0.4403566185562655
2023-03-23,0.18365967944727762,0.08971281781116121
2023-03-24,0.6332198072585138,0.14658321009156153
2023-03-27,0.6926932125196502,0.7409570672968747
2023-03-28,0.22575964267331533,0.33530032879691185
2023-03-29,0.6332488200709555,0.8847493735440637
2023-03-31,0.9825156847799452,0.8454407041903911
2023-04-03,0.18804605241708164,0.6617049168374153
2023-04-05,0.7528892330149375,0.24320236143612284
2023-04-06,0.44167607439114986,0.7579751505594963
2023-04-10,0.6258394646475824,0.3711453841465524
2023-04-11,0.10016465302291609,0.8139434064001186
2023-04-12,0.8745243471432008,0.23917837335906633
2023-04-13,0.030777819120761447,0.760118353331825
2023-04-17,0.0009030346728193068,0.9297328396190319
2023-04-18,0.5021464237443808,0.5828057923911242
2023-04-19,0.1990528212372954,0.18613298351957516
2023-04-20,0.3366662725948194,0.7337502412625845
2023-04-21,0.5754399051200958,0.3578420182361943
2023-04-24,0.4547557458916689,0.9335376252148644
2023-04-25,0.4402234381601615,0.8302851353556121
2023-04-26,0.559353159815408,0.7332960794971292
2023-04-27,0.891389353531762,0.36347149542087315
2023-04-28,0.6667164883000338,0.9521648888548744
2023-05-02,0.9336172446333054,0.312534586459169
2023-05-03,0.2761265399309119,0.22158959682698137
2023-05-04,0.6031293401686058,0.8798451480447964
2023-05-05,0.1629492149871145,0.28247473232568154
2023-05-08,0.6563859397290562,0.8273039064555832
2023-05-09,0.6261774763467967,0.08910314417844072
2023-05-10,0.28179665009956667,0.3916943408729984
2023-05-11,0.28884062336835364,0.537942316588051
2023-05-12,0.2170300571612616,0.7446718755818938
2023-05-15,0.8022684082948374,0.6935778491328815
2023-05-16,0.6503516576792111,0.7291023505344043
2023-05-17,0.11865864550346275,0.45806006582509984
2023-05-18,0.4570642240655539,0.05445631731142799
2023-05-19,0.9188460402576042,0.5108126497336061
2023-05-22,0.919093454881964,0.5830003385213268
2023-05-23,0.6732721763731029,0.7288758508221009
2023-05-24,0.44252238337173866,0.53160197687043
2023-05-25,0.6407326804487543,0.36938153232176174
2023-05-26,0.8022865418302048,0.7475429888900297
2023-05-29,0.39604280358086763,0.8760723706850951
2023-05-30,0.7305695540087922,0.3410785160185623
2023-05-31,0.3305209221040516,0.3603056484712525
2023-06-01,0.5134243534512606,0.6427599387310846
2023-06-02,0.3940682757806043,0.7323613606411825
2023-06-05,0.6360299962020076,0.4580242386991654
2023-06-06,0.05754863372214483,0.3478470514539329
2023-06-07,0.7119464414425334,0.696931184302369
2023-06-08,0.32408584064885426,0.41416393008215246
2023-06-09,0.1347078345136093,0.08632258473466696
2023-06-12,0.9256481804661834,0.45556456571659387
2023-06-13,0.7833053193273048,0.3341361033761576
2023-06-14,0.3621328601764153,0.4660929120958036
2023-06-15,0.18514034487117537,0.08011429609294207
2023-06-16,0.6108846969591175,0.7125475669459259
2023-06-19,0.5468417881214224,0.329289029498477
2023-06-20,0.7331713779968947,0.3705213948002275
2023-06-21,0.36658167453914897,0.39082373341386845
2023-06-22,0.11817475400812767,0.26700288256520166
2023-06-23,0.15287822578429575,0.1111412788267579
2023-06-26,0.6198270945527029,0.6047641183258833
2023-06-27,0.7163052276905274,0.8788857388135355
2023-06-28,0.8187919434190838,0.6859973749753902
2023-06-30,0.9828872093303219,0.6537124233797698
2023-07-03,0.4438900602384853,0.9412462150497661
2023-07-04,0.7570550172953442,0.6792575873120352
2023-07-05,0.539129379975829,0.5452922849154146
2023-07-06,0.3868974380605932,0.5812093672673843
2023-07-07,0.18680099076842946,0.5300569064090452
2023-07-10,0.4529233845864181,0.395308546014954
2023-07-11,0.8798707136508591,0.24391556852803603
2023-07-12,0.1697458255030942,0.500967127661489
2023-07-13,0.9498093305300512,0.2647954168029304
2023-07-14,0.9924804865773996,0.38214272366896074
2023-07-17,0.4304386445476056,0.9714326770866647
2023-07-18,0.9840554550501825,0.14654205223295685
2023-07-19,0.4830571243986298,0.8416597250650925
2023-07-20,0.09016302493752701,0.8425901401132637
2023-07-21,0.0008894965809555295,0.7359630419876476
2023-07-24,0.5378419051692015,0.6122996338941271
2023-07-25,0.46355231174055767,0.13268887754990616
2023-07-26,0.745653924755287,0.747243179486787
2023-07-27,0.5847290845868717,0.5446476798360209
2023-07-28,0.211137739502856,0.4272875302325666
2023-07-31,0.8116473411839927,0.7032200233233191
2023-08-01,0.7198289917494122,0.12541468830399094
2023-08-02,0.2771138696626232,0.06309290230007362
2023-08-03,0.674807090954855,0.18614242875904613
2023-08-04,0.8054755167082754,0.0393742701301319
2023-08-07,0.8100977782711941,0.27062590871430353
2023-08-08,0.40802160618785455,0.7222626247294228
2023-08-09,0.591179477910125,0.5012176335900922
