Threshold (u),Shape,Scale,Loc,KS_p,AD_p,Num_Exceedances,xi_std,sigma_std,xi_mean,sigma_mean,xi_rel,sigma_rel,stable,Fallback,FallbackReason,Stock,Tail
-1.3502036579483319,0.12914289644493634,0.4561084318297568,0,0.9981074191058871,1.0,77,0.017045858478389506,0.011689395831635275,0.11709287085107256,0.46578781826723237,0.14557553247041294,0.025095966708964367,True,True,sparse,TATAMOTORS.NS,lower
0.8329636354034172,0.10913676043706418,0.6155434854621156,0,0.4547593344530094,0.6333333333333333,180,0.012234373009723609,0.014012660913803097,0.11252986474114772,0.6104678920230494,0.10872111106376255,0.022953968369780104,True,False,,HINDUNILVR.NS,upper
-0.7128190630417792,-0.13547764951404362,0.6511472382586742,0,0.7204057811411553,0.88,188,0.009499292539720271,0.008712431898511775,-0.12296320444616804,0.6372054615995123,0.07725312470486008,0.01367287678280891,True,False,,HINDUNILVR.NS,lower
0.650794064563404,0.24378838579384005,0.4554791834947629,0,0.926406714196857,0.8,188,0.005337267457643263,0.005636616489014464,0.23928016860374027,0.4585263283083989,0.02230551435053064,0.012292895779573187,True,False,,INFY.NS,upper
-0.6624425779124314,0.3243627618246274,0.45781479616182674,0,0.924054667602494,0.8066666666666666,188,0.018971548495304035,0.011786088180189147,0.32060928450574816,0.4602580227867052,0.059173420173456316,0.025607566496620184,True,False,,INFY.NS,lower
0.9750728754731204,0.09441935861161768,0.5299587693671659,0,0.949913887763297,0.9633333333333334,148,0.017770801706978253,0.01569801938502307,0.09465706592359104,0.5293516058238437,0.1877387562798071,0.029655183654425675,True,False,,SBIN.NS,upper
-0.9469527752468285,0.061140851114502306,0.5035943341905834,0,0.9933685915468204,0.9866666666666667,160,0.011113919807893386,0.009479009876566524,0.057544680528246885,0.5069944912422383,0.19313545187001938,0.01869647472179885,True,False,,SBIN.NS,lower
0.8804761217723261,-0.0834847420861986,0.640905803408605,0,0.4367053574706745,0.37,188,0.013675121125504935,0.026056884439873394,-0.09016034498358783,0.6536962117860358,0.15167554661906846,0.03986084601908895,True,False,,TATAMOTORS.NS,upper
-0.8854212807166091,0.07643337303065423,0.5059780547354096,0,0.746767952219112,1.0,168,0.013272550312200303,0.013272898772986973,0.07333834827052184,0.5088547139566773,0.18097692156186662,0.02608386666784093,True,False,,TATAMOTORS.NS,lower
0.8155526123055634,0.10754011712349858,0.6161269541158638,0,0.469523944878084,0.6666666666666666,184,0.018493702435557688,0.02546566016133109,0.09679464376065561,0.6316152297002939,0.1910611972566906,0.04031831178331721,True,False,,HINDUNILVR.NS,upper
-0.7174880050909737,-0.13871258208315962,0.6488807452007753,0,0.6095043948015656,0.8966666666666666,188,0.006068893225830384,0.005156442243771911,-0.13785844470982797,0.6487929363493963,0.04402264074847294,0.007947747078302848,True,False,,HINDUNILVR.NS,lower
0.6470383317401472,0.22248890510457148,0.476921910952384,0,0.8849451754509353,0.76,188,0.003452865317655875,0.005631881781720417,0.21869802529598367,0.47967652078273354,0.01578827771810022,0.011740999236569575,True,False,,INFY.NS,upper
-0.6546013883099708,0.30143728895987254,0.47512583510841533,0,0.7565202417789649,0.5333333333333333,188,0.01573021734600199,0.009976794474131115,0.3121171990215837,0.463809226326511,0.050398430113202136,0.021510555833579137,True,False,,INFY.NS,lower
0.9670648702944291,0.07036886151396567,0.5518833865208496,0,0.8962730368302141,0.9533333333333334,148,0.01403612590798102,0.011785962557783995,0.08236533403669644,0.5401937944601212,0.1704130064912674,0.021818026161116534,True,False,,SBIN.NS,upper
-0.9834157316698742,0.04027645315396185,0.5236273287881047,0,0.998548773856839,0.9966666666666667,148,0.00758282573899897,0.007262354691192816,0.0414872637108091,0.5222047011384457,0.1827747417643242,0.01390710297377504,True,False,,SBIN.NS,lower
0.8865534517199614,-0.082574399801802,0.6407733133310709,0,0.20363078473822593,0.18,188,0.006963449962120517,0.014303475394353093,-0.08390257195073499,0.6439320103790721,0.08299446572704093,0.02221271025772701,True,False,,TATAMOTORS.NS,upper
-0.8556919704485915,0.06772158900574948,0.5094759584526778,0,0.8919280466242827,0.95,180,0.011291916761398436,0.00996592168609913,0.06882280295489492,0.5082922012637824,0.16407229342396876,0.01960667794086507,True,False,,TATAMOTORS.NS,lower
0.83235140720396,0.11599949979700425,0.5997116237864566,0,0.5217921393494036,0.76,180,0.015332416407138354,0.018169197571660987,0.109157597865903,0.6087987329091965,0.1404612716135534,0.029844341472910953,True,False,,HINDUNILVR.NS,upper
-0.7073813183517821,-0.16470268431543506,0.6870078509910329,0,0.7358123894371369,0.9,188,0.014328654716605486,0.014373739495760117,-0.15143066043716255,0.6714805181913674,0.09462187993515676,0.02140604067027197,True,False,,HINDUNILVR.NS,lower
0.6972128331715659,0.22765374563470298,0.4846672452759989,0,0.8235341939839784,0.7066666666666667,188,0.01484720761338062,0.018831103929012737,0.23648715532891676,0.47526985217445983,0.06278229768930788,0.03962191888805334,True,False,,INFY.NS,upper
-0.735345864426054,0.36123875420735785,0.43708703156911743,0,0.6493921531817313,0.56,188,0.03265272975189011,0.026342492161673593,0.3351495516483171,0.46132152896275996,0.09742733838379189,0.0571022376733207,True,False,,INFY.NS,lower
0.738296116610495,-0.024643910391832127,0.6459519486538233,0,0.44708634960241445,0.6666666666666666,200,,,,,,,False,True,invalid,SBIN.NS,upper
-0.9881759942245423,0.09183461543325455,0.49627444241734353,0,0.929653764777862,0.9766666666666667,148,0.01047816786279501,0.008904670037176505,0.09161933520758096,0.49593425725068463,0.11436632557299706,0.017955343329150063,True,False,,SBIN.NS,lower
0.8775137266846066,-0.08514130366258975,0.6470566892508367,0,0.09887907611294866,0.13666666666666666,188,0.004345506579038909,0.008634970226398073,-0.08463490768280525,0.6466542245351851,0.05134413428893496,0.013353303458385124,True,False,,TATAMOTORS.NS,upper
-0.8325326837579731,0.0953831863678608,0.4885735923643587,0,0.9080510030914478,0.9166666666666666,188,0.016572753449924968,0.015517166846645695,0.08412242774489709,0.49920222581018353,0.19700752729232793,0.031083928984136075,True,False,,TATAMOTORS.NS,lower
0.824243645269858,0.11319397409285295,0.6036173765787245,0,0.5720521344632136,0.6766666666666666,180,0.016455698308080788,0.019788677481047425,0.10759674005615245,0.6112278156613237,0.15293861849445184,0.03237528896796686,True,False,,HINDUNILVR.NS,upper
-0.7140400211636762,-0.17080906677222008,0.6905267321069304,0,0.7013058783279589,0.89,188,0.011895665327797537,0.01093626474769744,-0.16862758165617786,0.6889813113552398,0.07054400297699873,0.015873093230140974,True,False,,HINDUNILVR.NS,lower
0.6996276943610946,0.22756106807599008,0.48215094324996344,0,0.7800732934522046,0.49333333333333335,188,0.010768077986917769,0.015144137811043533,0.22545814655375,0.4834595843464826,0.0477608712477458,0.031324516026028294,True,False,,INFY.NS,upper
-0.7089862192189038,0.3363430177583892,0.4550610886365126,0,0.32170276533592657,0.18333333333333332,188,0.035039660507944465,0.02744118831224464,0.33799363076426275,0.4539002992377892,0.10366958511028096,0.06045642127524694,True,False,,INFY.NS,lower
1.2141903896933777,0.08654221910608222,0.5447758772262428,0,0.7812684697749209,0.78,97,0.014848021753851326,0.011023960442996812,0.0857829982084261,0.544992063821255,0.1730881448896644,0.020227744535257993,True,True,sparse,SBIN.NS,upper
-0.9673070368134588,0.08339432929399765,0.4957793359100273,0,0.9965381252819292,0.9966666666666667,156,0.013753760544116315,0.012486725522428492,0.07488232081915536,0.5037114702846579,0.1836716404746047,0.024789440009133763,True,False,,SBIN.NS,lower
0.8893239089457755,-0.07773021440738287,0.6325703553862363,0,0.2026459541969191,0.17666666666666667,188,0.005460785427518156,0.01112103431305596,-0.0763333653475645,0.6308518319184113,0.07153863434773933,0.017628599259117726,True,False,,TATAMOTORS.NS,upper
-0.8430794116583679,0.07895661058798796,0.5032393108881699,0,0.9576030053384496,0.9566666666666667,184,0.012620359578749707,0.011449579809802572,0.07793689072461384,0.5041316709021639,0.1619304778790617,0.02271148639044681,True,False,,TATAMOTORS.NS,lower
0.8360416146469628,0.1330715400653335,0.5798645874769094,0,0.8840976476306291,0.8766666666666667,180,0.021610862477498834,0.025218903637434176,0.12047911573499555,0.596050959713232,0.1793743301643293,0.04230997837243235,True,False,,HINDUNILVR.NS,upper
-0.7176577404069835,-0.16637461565486092,0.6834890640200608,0,0.7380402566498496,0.8466666666666667,188,0.013237171994144195,0.012679848902941486,-0.16704242245717546,0.6855250554881024,0.0792443680292898,0.0184965503688961,True,False,,HINDUNILVR.NS,lower
0.6576939179346943,0.234175598387518,0.4707805028950244,0,0.7115972062931277,0.5066666666666667,188,0.005813671919658831,0.00842287391074637,0.22625474838354528,0.47754689890478064,0.025695247079858274,0.017637793803468697,True,False,,INFY.NS,upper
-0.6650624985177989,0.31702053532021063,0.45675026115400263,0,0.4992990688317809,0.4166666666666667,188,0.013824628044058979,0.008033052117892531,0.3106671611356889,0.46162368333637627,0.0444998034183047,0.01740173269667725,True,False,,INFY.NS,lower
0.9553615476568339,0.08398899090914531,0.5351886266794247,0,0.7767368036897774,0.9133333333333333,152,0.013444367465520251,0.012704506649811721,0.07266458012079023,0.5456017804791812,0.185019518353736,0.023285309673661148,True,False,,SBIN.NS,upper
-0.9559934634739892,0.08048393532239302,0.49759447542234453,0,0.9917892643917787,0.9766666666666667,160,0.014474079600694512,0.012789001532246894,0.07298548228561828,0.5049178782907445,0.19831447521176226,0.025328873919560284,True,False,,SBIN.NS,lower
0.8826225841384183,-0.08136723834554598,0.6378667167870218,0,0.1629639460234299,0.18333333333333332,188,0.005249724407582684,0.010418770531785896,-0.08125810182614314,0.6382873027431338,0.06460554262957525,0.016323010537385888,True,False,,TATAMOTORS.NS,upper
-0.8290273292216256,0.081333530089457,0.5036559311815074,0,0.9260321726166469,0.9833333333333333,188,0.005749157641991887,0.005225490512250533,0.07971726965969003,0.5048834966415393,0.07211934058129954,0.010349893477428571,True,False,,TATAMOTORS.NS,lower
0.8385296997680832,0.15048345828177592,0.569555261195573,0,0.9162557806233608,0.8566666666666667,180,0.024074151148401477,0.028580570291611405,0.12194282356345858,0.6045156326908449,0.19742161507074857,0.04727846274480573,True,False,,HINDUNILVR.NS,upper
-0.7127134782984573,-0.15514094556541644,0.6707969196533046,0,0.638447108331351,0.7733333333333333,188,0.01378402562908978,0.013842738584203871,-0.15787275428487305,0.6754178681632376,0.08731097913898078,0.02049507280122411,True,False,,HINDUNILVR.NS,lower
